

Measurement ID,29661
Battery Name,LG M50
Battery Type,
Circuit,MCCD_0894
Program,1245 - Recovas_Capacity_Check
Start Time,12/13/2021 2:03:22 PM
End Time,12/13/2021 9:42:21 PM
Test section,TS028232
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,
[],[],[ss.xxx],[ss.xxx],[],[],[],[V],[A],[Ah],[AhPrev],[Wh],[Watt],[T1],
1,...,0.000,0.000,0,0,Recovas_Capacity_Check,3.23190,0.00000,,,,,,
5,PAU,0.011,0.097,0,0,Recovas_Capacity_Check,3.23223,0.00000,,,,,,
5,PAU,0.011,0.097,0,0,Recovas_Capacity_Check,3.23223,0.00000,0.00000,0.00000,0.00000,0.00000,23.80000,
5,PAU,120.145,120.231,0,0,Recovas_Capacity_Check,3.23290,0.00000,0.00000,0.00000,0.00000,0.00000,23.80000,
5,PAU,240.044,240.130,0,0,Recovas_Capacity_Check,3.23346,0.00000,0.00000,0.00000,0.00000,0.00000,23.70000,
5,PAU,360.044,360.130,0,0,Recovas_Capacity_Check,3.23401,0.00000,0.00000,0.00000,0.00000,0.00000,23.70000,
5,PAU,480.044,480.130,0,0,Recovas_Capacity_Check,3.23468,0.00000,0.00000,0.00000,0.00000,0.00000,23.70000,
5,PAU,600.049,600.135,0,0,Recovas_Capacity_Check,3.23512,0.00000,0.00000,0.00000,0.00000,0.00000,23.70000,
5,PAU,720.043,720.129,0,0,Recovas_Capacity_Check,3.23568,0.00000,0.00000,0.00000,0.00000,0.00000,23.70000,
5,PAU,840.055,840.141,0,0,Recovas_Capacity_Check,3.23624,0.00000,0.00000,0.00000,0.00000,0.00000,23.70000,
5,PAU,960.049,960.135,0,0,Recovas_Capacity_Check,3.23679,0.00000,0.00000,0.00000,0.00000,0.00000,23.70000,
5,PAU,1080.048,1080.134,0,0,Recovas_Capacity_Check,3.23724,0.00000,0.00000,0.00000,0.00000,0.00000,24.00000,
5,PAU,1200.025,1200.111,0,0,Recovas_Capacity_Check,3.23757,0.00000,0.00000,0.00000,0.00000,0.00000,24.50000,
5,PAU,1320.104,1320.190,0,0,Recovas_Capacity_Check,3.23801,0.00000,0.00000,0.00000,0.00000,0.00000,24.80000,
5,PAU,1440.035,1440.121,0,0,Recovas_Capacity_Check,3.23835,0.00000,0.00000,0.00000,0.00000,0.00000,25.10000,
5,PAU,1560.027,1560.113,0,0,Recovas_Capacity_Check,3.23868,0.00000,0.00000,0.00000,0.00000,0.00000,25.30000,
5,PAU,1680.046,1680.132,0,0,Recovas_Capacity_Check,3.23913,0.00000,0.00000,0.00000,0.00000,0.00000,25.60000,
5,PAU,1800.012,1800.098,0,0,Recovas_Capacity_Check,3.23946,0.00000,0.00000,0.00000,0.00000,0.00000,25.90000,
5,PAU,1800.115,1800.201,0,0,Recovas_Capacity_Check,3.23946,0.00000,0.00000,0.00000,0.00000,0.00000,25.90000,
5,PAU,1800.115,1800.201,0,0,Recovas_Capacity_Check,3.23946,0.00000,,,,,,
6,CHA,0.000,1800.230,0,0,Recovas_Capacity_Check,3.27593,0.00000,,,,,,
6,CHA,0.000,1800.230,0,0,Recovas_Capacity_Check,3.29728,1.66544,0.00000,0.00000,0.00000,0.00000,25.90000,
6,CHA,0.380,1800.610,0,0,Recovas_Capacity_Check,3.30750,1.66895,0.00019,0.00000,0.00064,5.52005,25.90000,
6,CHA,1.037,1801.267,0,0,Recovas_Capacity_Check,3.31184,1.66994,0.00051,0.00000,0.00167,5.53056,25.90000,
6,CHA,2.023,1802.253,0,0,Recovas_Capacity_Check,3.31484,1.66994,0.00091,0.00000,0.00302,5.53539,25.90000,
